date,open,high,low,close,volume,average,barCount
2024-07-24 13:59:00+00:00,5482.05,5485.36,5481.66,5484.25,0.0,0.0,60
2024-07-24 14:00:00+00:00,5484.29,5484.29,5482.18,5482.84,0.0,0.0,60
2024-07-24 14:01:00+00:00,5482.75,5486.13,5481.34,5481.35,0.0,0.0,60
2024-07-24 14:02:00+00:00,5481.4,5482.24,5480.04,5480.59,0.0,0.0,58
2024-07-24 14:03:00+00:00,5480.6,5484.04,5480.39,5481.55,0.0,0.0,60
2024-07-24 14:04:00+00:00,5481.44,5483.32,5480.31,5480.42,0.0,0.0,57
2024-07-24 14:05:00+00:00,5480.27,5482.42,5480.2,5481.21,0.0,0.0,58
2024-07-24 14:06:00+00:00,5481.62,5481.69,5480.23,5480.7,0.0,0.0,57
2024-07-24 14:07:00+00:00,5480.76,5480.98,5479.57,5480.73,0.0,0.0,58
2024-07-24 14:08:00+00:00,5480.64,5481.83,5478.96,5479.2,0.0,0.0,60
2024-07-24 14:09:00+00:00,5479.36,5479.79,5477.88,5479.71,0.0,0.0,60
2024-07-24 14:10:00+00:00,5479.78,5481.12,5477.8,5477.9,0.0,0.0,59
2024-07-24 14:11:00+00:00,5477.82,5478.0,5477.03,5477.29,0.0,0.0,60
2024-07-24 14:12:00+00:00,5477.34,5477.52,5473.8,5473.8,0.0,0.0,59
2024-07-24 14:13:00+00:00,5473.82,5474.41,5472.7,5473.65,0.0,0.0,57
2024-07-24 14:14:00+00:00,5473.45,5475.07,5472.97,5473.74,0.0,0.0,58
2024-07-24 14:15:00+00:00,5473.83,5474.53,5472.67,5473.1,0.0,0.0,59
2024-07-24 14:16:00+00:00,5473.14,5474.63,5473.1,5473.19,0.0,0.0,58
2024-07-24 14:17:00+00:00,5473.16,5474.26,5471.97,5474.26,0.0,0.0,58
2024-07-24 14:18:00+00:00,5473.74,5476.56,5473.74,5475.78,0.0,0.0,59
2024-07-24 14:19:00+00:00,5475.79,5476.4,5474.17,5474.17,0.0,0.0,56
2024-07-24 14:20:00+00:00,5473.99,5474.42,5473.11,5473.83,0.0,0.0,58
2024-07-24 14:21:00+00:00,5474.11,5476.26,5473.44,5475.84,0.0,0.0,60
2024-07-24 14:22:00+00:00,5475.86,5478.11,5475.68,5476.45,0.0,0.0,59
2024-07-24 14:23:00+00:00,5476.27,5478.02,5476.03,5477.09,0.0,0.0,58
2024-07-24 14:24:00+00:00,5477.21,5477.79,5475.86,5475.9,0.0,0.0,58
2024-07-24 14:25:00+00:00,5475.91,5476.77,5475.27,5476.32,0.0,0.0,59
2024-07-24 14:26:00+00:00,5476.21,5476.26,5473.64,5473.66,0.0,0.0,59
2024-07-24 14:27:00+00:00,5473.86,5476.88,5473.71,5476.88,0.0,0.0,58
2024-07-24 14:28:00+00:00,5477.02,5478.72,5476.46,5476.46,0.0,0.0,59
2024-07-24 14:29:00+00:00,5476.48,5478.42,5476.44,5477.68,0.0,0.0,58
2024-07-24 14:30:00+00:00,5477.67,5477.98,5476.45,5477.98,0.0,0.0,59
2024-07-24 14:31:00+00:00,5478.05,5479.0,5477.86,5478.33,0.0,0.0,60
2024-07-24 14:32:00+00:00,5478.45,5478.73,5476.13,5476.34,0.0,0.0,60
2024-07-24 14:33:00+00:00,5476.33,5477.09,5475.84,5476.99,0.0,0.0,59
2024-07-24 14:34:00+00:00,5476.88,5477.93,5475.27,5475.27,0.0,0.0,59
2024-07-24 14:35:00+00:00,5475.18,5477.11,5474.97,5476.24,0.0,0.0,60
2024-07-24 14:36:00+00:00,5476.22,5476.48,5474.05,5474.49,0.0,0.0,57
2024-07-24 14:37:00+00:00,5474.32,5475.09,5473.32,5473.84,0.0,0.0,53
2024-07-24 14:38:00+00:00,5473.7,5474.53,5472.37,5472.97,0.0,0.0,57
2024-07-24 14:39:00+00:00,5472.85,5473.39,5471.52,5472.57,0.0,0.0,58
2024-07-24 14:40:00+00:00,5472.36,5473.05,5472.11,5472.33,0.0,0.0,57
2024-07-24 14:41:00+00:00,5472.28,5473.85,5471.68,5473.83,0.0,0.0,58
2024-07-24 14:42:00+00:00,5473.95,5474.63,5472.63,5472.92,0.0,0.0,59
2024-07-24 14:43:00+00:00,5472.74,5473.48,5471.94,5472.44,0.0,0.0,57
2024-07-24 14:44:00+00:00,5472.48,5472.48,5470.86,5471.85,0.0,0.0,59
2024-07-24 14:45:00+00:00,5472.14,5473.29,5471.54,5471.78,0.0,0.0,60
2024-07-24 14:46:00+00:00,5471.84,5472.06,5471.36,5471.48,0.0,0.0,58
2024-07-24 14:47:00+00:00,5471.53,5472.16,5470.45,5470.58,0.0,0.0,60
2024-07-24 14:48:00+00:00,5470.54,5471.54,5470.38,5471.05,0.0,0.0,55
2024-07-24 14:49:00+00:00,5470.68,5472.56,5470.23,5472.27,0.0,0.0,60
2024-07-24 14:50:00+00:00,5472.12,5472.67,5470.84,5471.48,0.0,0.0,58
2024-07-24 14:51:00+00:00,5471.56,5472.47,5471.35,5471.87,0.0,0.0,59
2024-07-24 14:52:00+00:00,5471.9,5471.97,5470.93,5471.56,0.0,0.0,59
2024-07-24 14:53:00+00:00,5471.51,5471.8,5470.28,5470.76,0.0,0.0,57
2024-07-24 14:54:00+00:00,5471.16,5471.72,5470.38,5470.38,0.0,0.0,55
2024-07-24 14:55:00+00:00,5470.36,5471.95,5470.36,5471.35,0.0,0.0,58
2024-07-24 14:56:00+00:00,5471.24,5474.45,5471.02,5473.24,0.0,0.0,58
2024-07-24 14:57:00+00:00,5473.25,5473.77,5472.28,5472.55,0.0,0.0,58
2024-07-24 14:58:00+00:00,5472.52,5473.54,5472.07,5472.82,0.0,0.0,59
2024-07-24 14:59:00+00:00,5472.81,5473.72,5472.49,5472.97,0.0,0.0,56
2024-07-24 15:00:00+00:00,5473.08,5473.71,5472.32,5472.54,0.0,0.0,59
2024-07-24 15:01:00+00:00,5472.51,5473.14,5472.22,5472.22,0.0,0.0,58
2024-07-24 15:02:00+00:00,5472.1,5472.28,5470.25,5470.69,0.0,0.0,60
2024-07-24 15:03:00+00:00,5470.55,5470.65,5469.24,5470.06,0.0,0.0,60
2024-07-24 15:04:00+00:00,5470.13,5470.34,5468.74,5468.8,0.0,0.0,54
2024-07-24 15:05:00+00:00,5468.71,5468.71,5466.45,5466.81,0.0,0.0,57
2024-07-24 15:06:00+00:00,5466.78,5466.78,5465.65,5465.75,0.0,0.0,59
2024-07-24 15:07:00+00:00,5465.78,5466.7,5465.16,5465.16,0.0,0.0,58
2024-07-24 15:08:00+00:00,5465.18,5466.48,5465.18,5466.11,0.0,0.0,58
2024-07-24 15:09:00+00:00,5466.02,5467.88,5466.02,5467.73,0.0,0.0,58
2024-07-24 15:10:00+00:00,5467.77,5467.77,5466.15,5466.5,0.0,0.0,60
2024-07-24 15:11:00+00:00,5466.56,5466.59,5465.44,5465.44,0.0,0.0,57
2024-07-24 15:12:00+00:00,5465.4,5466.48,5465.06,5466.48,0.0,0.0,56
2024-07-24 15:13:00+00:00,5466.5,5466.7,5465.87,5465.87,0.0,0.0,56
2024-07-24 15:14:00+00:00,5465.88,5467.67,5465.73,5467.09,0.0,0.0,58
2024-07-24 15:15:00+00:00,5466.98,5467.37,5466.69,5467.15,0.0,0.0,57
2024-07-24 15:16:00+00:00,5467.12,5467.63,5465.66,5465.97,0.0,0.0,57
2024-07-24 15:17:00+00:00,5465.92,5466.34,5464.32,5465.81,0.0,0.0,59
2024-07-24 15:18:00+00:00,5465.94,5465.94,5464.44,5464.44,0.0,0.0,58
2024-07-24 15:19:00+00:00,5464.26,5464.88,5463.92,5464.35,0.0,0.0,58
2024-07-24 15:20:00+00:00,5464.34,5464.5,5463.73,5463.83,0.0,0.0,58
2024-07-24 15:21:00+00:00,5463.64,5463.87,5462.73,5462.73,0.0,0.0,57
2024-07-24 15:22:00+00:00,5462.66,5462.66,5461.28,5461.93,0.0,0.0,60
2024-07-24 15:23:00+00:00,5462.04,5462.58,5461.31,5461.34,0.0,0.0,58
2024-07-24 15:24:00+00:00,5461.25,5461.29,5459.3,5459.41,0.0,0.0,60
2024-07-24 15:25:00+00:00,5459.42,5463.04,5459.18,5461.99,0.0,0.0,60
2024-07-24 15:26:00+00:00,5461.98,5462.38,5461.19,5462.21,0.0,0.0,58
2024-07-24 15:27:00+00:00,5462.22,5464.62,5462.14,5464.62,0.0,0.0,59
2024-07-24 15:28:00+00:00,5464.61,5464.61,5463.11,5463.3,0.0,0.0,54
2024-07-24 15:29:00+00:00,5463.22,5465.51,5463.03,5464.76,0.0,0.0,58
2024-07-24 15:30:00+00:00,5464.83,5465.69,5464.54,5465.69,0.0,0.0,54
2024-07-24 15:31:00+00:00,5465.78,5467.44,5465.78,5467.38,0.0,0.0,55
2024-07-24 15:32:00+00:00,5467.17,5467.67,5466.6,5467.4,0.0,0.0,57
2024-07-24 15:33:00+00:00,5467.67,5469.03,5467.28,5467.55,0.0,0.0,60
2024-07-24 15:34:00+00:00,5467.56,5468.74,5467.51,5467.84,0.0,0.0,59
2024-07-24 15:35:00+00:00,5467.83,5467.83,5466.21,5466.3,0.0,0.0,57
2024-07-24 15:36:00+00:00,5466.44,5467.26,5465.68,5467.25,0.0,0.0,56
2024-07-24 15:37:00+00:00,5467.04,5468.54,5467.04,5467.2,0.0,0.0,57
2024-07-24 15:38:00+00:00,5467.18,5467.63,5465.68,5466.85,0.0,0.0,57
2024-07-24 15:39:00+00:00,5466.89,5468.17,5466.72,5467.54,0.0,0.0,57
2024-07-24 15:40:00+00:00,5467.56,5467.56,5465.31,5465.33,0.0,0.0,57
2024-07-24 15:41:00+00:00,5465.22,5465.22,5463.43,5463.43,0.0,0.0,56
2024-07-24 15:42:00+00:00,5463.32,5466.54,5463.16,5464.93,0.0,0.0,56
2024-07-24 15:43:00+00:00,5464.95,5465.99,5464.95,5465.09,0.0,0.0,59
2024-07-24 15:44:00+00:00,5465.06,5465.39,5464.55,5464.55,0.0,0.0,55
2024-07-24 15:45:00+00:00,5464.53,5464.86,5463.59,5463.69,0.0,0.0,59
2024-07-24 15:46:00+00:00,5463.87,5464.79,5463.18,5463.18,0.0,0.0,53
2024-07-24 15:47:00+00:00,5463.17,5463.67,5462.36,5462.45,0.0,0.0,58
2024-07-24 15:48:00+00:00,5462.64,5463.46,5462.56,5462.89,0.0,0.0,59
2024-07-24 15:49:00+00:00,5462.87,5463.45,5462.17,5462.95,0.0,0.0,55
2024-07-24 15:50:00+00:00,5462.93,5463.51,5462.41,5463.31,0.0,0.0,58
2024-07-24 15:51:00+00:00,5463.29,5466.32,5463.14,5466.12,0.0,0.0,59
2024-07-24 15:52:00+00:00,5466.23,5466.94,5465.38,5465.38,0.0,0.0,59
2024-07-24 15:53:00+00:00,5465.3,5465.61,5464.6,5465.29,0.0,0.0,59
2024-07-24 15:54:00+00:00,5465.24,5466.14,5465.1,5465.87,0.0,0.0,58
2024-07-24 15:55:00+00:00,5465.92,5465.92,5464.67,5465.03,0.0,0.0,58
2024-07-24 15:56:00+00:00,5465.1,5465.25,5463.01,5463.01,0.0,0.0,56
2024-07-24 15:57:00+00:00,5463.03,5463.84,5463.01,5463.49,0.0,0.0,58
2024-07-24 15:58:00+00:00,5463.48,5464.02,5461.58,5461.58,0.0,0.0,58
2024-07-24 15:59:00+00:00,5461.49,5461.84,5460.24,5460.64,0.0,0.0,60
2024-07-24 16:00:00+00:00,5460.66,5461.24,5459.43,5459.91,0.0,0.0,57
2024-07-24 16:01:00+00:00,5459.69,5460.89,5459.62,5460.36,0.0,0.0,60
2024-07-24 16:02:00+00:00,5460.54,5461.2,5460.02,5460.74,0.0,0.0,57
2024-07-24 16:03:00+00:00,5460.72,5460.72,5459.63,5460.58,0.0,0.0,59
2024-07-24 16:04:00+00:00,5460.53,5461.2,5459.7,5459.7,0.0,0.0,60
2024-07-24 16:05:00+00:00,5459.74,5459.91,5458.55,5458.55,0.0,0.0,57
2024-07-24 16:06:00+00:00,5458.19,5458.28,5456.5,5456.5,0.0,0.0,59
2024-07-24 16:07:00+00:00,5456.46,5457.35,5456.0,5456.08,0.0,0.0,58
2024-07-24 16:08:00+00:00,5456.1,5456.8,5455.46,5455.87,0.0,0.0,59
2024-07-24 16:09:00+00:00,5455.81,5457.67,5455.52,5457.63,0.0,0.0,60
2024-07-24 16:10:00+00:00,5457.5,5457.77,5456.91,5457.31,0.0,0.0,57
2024-07-24 16:11:00+00:00,5457.37,5460.59,5457.37,5460.59,0.0,0.0,59
2024-07-24 16:12:00+00:00,5460.53,5460.66,5459.16,5459.16,0.0,0.0,57
2024-07-24 16:13:00+00:00,5459.31,5459.36,5457.96,5458.47,0.0,0.0,56
2024-07-24 16:14:00+00:00,5458.51,5462.17,5458.43,5461.79,0.0,0.0,56
2024-07-24 16:15:00+00:00,5461.7,5464.22,5461.7,5463.74,0.0,0.0,57
2024-07-24 16:16:00+00:00,5463.78,5464.66,5463.54,5464.55,0.0,0.0,58
2024-07-24 16:17:00+00:00,5464.52,5465.78,5464.02,5465.1,0.0,0.0,60
2024-07-24 16:18:00+00:00,5465.02,5465.02,5462.53,5462.78,0.0,0.0,59
2024-07-24 16:19:00+00:00,5462.77,5463.53,5461.51,5463.4,0.0,0.0,58
2024-07-24 16:20:00+00:00,5463.3,5464.03,5463.0,5463.11,0.0,0.0,58
2024-07-24 16:21:00+00:00,5463.02,5463.73,5462.45,5463.31,0.0,0.0,58
2024-07-24 16:22:00+00:00,5463.29,5464.73,5463.14,5464.4,0.0,0.0,57
2024-07-24 16:23:00+00:00,5464.42,5464.46,5461.65,5461.65,0.0,0.0,57
2024-07-24 16:24:00+00:00,5461.71,5461.85,5460.85,5461.61,0.0,0.0,58
2024-07-24 16:25:00+00:00,5461.66,5461.83,5460.11,5460.35,0.0,0.0,55
2024-07-24 16:26:00+00:00,5460.14,5460.6,5459.18,5459.8,0.0,0.0,60
2024-07-24 16:27:00+00:00,5459.79,5460.16,5459.39,5459.86,0.0,0.0,55
2024-07-24 16:28:00+00:00,5459.92,5460.07,5458.01,5458.09,0.0,0.0,58
2024-07-24 16:29:00+00:00,5458.07,5458.75,5458.06,5458.53,0.0,0.0,54
2024-07-24 16:30:00+00:00,5458.62,5459.19,5457.87,5459.19,0.0,0.0,58
2024-07-24 16:31:00+00:00,5459.16,5460.11,5458.2,5458.61,0.0,0.0,56
2024-07-24 16:32:00+00:00,5458.56,5458.56,5457.15,5457.95,0.0,0.0,59
2024-07-24 16:33:00+00:00,5457.99,5460.23,5457.97,5459.23,0.0,0.0,59
2024-07-24 16:34:00+00:00,5459.04,5460.97,5458.77,5460.15,0.0,0.0,60
2024-07-24 16:35:00+00:00,5460.19,5461.55,5459.9,5461.01,0.0,0.0,58
2024-07-24 16:36:00+00:00,5460.97,5460.97,5459.64,5460.39,0.0,0.0,59
2024-07-24 16:37:00+00:00,5460.44,5460.44,5457.65,5457.83,0.0,0.0,57
2024-07-24 16:38:00+00:00,5457.82,5458.62,5457.55,5458.27,0.0,0.0,59
2024-07-24 16:39:00+00:00,5458.22,5458.22,5456.55,5456.87,0.0,0.0,54
2024-07-24 16:40:00+00:00,5456.94,5457.37,5456.52,5457.01,0.0,0.0,57
2024-07-24 16:41:00+00:00,5456.94,5457.0,5455.89,5456.82,0.0,0.0,57
2024-07-24 16:42:00+00:00,5456.77,5456.94,5454.13,5454.25,0.0,0.0,59
2024-07-24 16:43:00+00:00,5454.18,5454.53,5453.31,5453.61,0.0,0.0,57
2024-07-24 16:44:00+00:00,5453.77,5454.62,5453.05,5453.87,0.0,0.0,59
2024-07-24 16:45:00+00:00,5453.98,5454.32,5453.29,5453.53,0.0,0.0,58
2024-07-24 16:46:00+00:00,5453.51,5457.84,5453.51,5457.75,0.0,0.0,59
2024-07-24 16:47:00+00:00,5457.64,5459.6,5457.12,5459.29,0.0,0.0,57
2024-07-24 16:48:00+00:00,5459.47,5460.76,5459.05,5460.41,0.0,0.0,59
2024-07-24 16:49:00+00:00,5460.29,5460.45,5458.86,5459.22,0.0,0.0,55
2024-07-24 16:50:00+00:00,5459.27,5459.3,5457.04,5457.1,0.0,0.0,60
2024-07-24 16:51:00+00:00,5457.31,5457.31,5455.85,5456.07,0.0,0.0,57
2024-07-24 16:52:00+00:00,5456.08,5457.02,5456.08,5456.34,0.0,0.0,57
2024-07-24 16:53:00+00:00,5456.42,5456.61,5455.08,5455.32,0.0,0.0,55
2024-07-24 16:54:00+00:00,5455.4,5455.83,5454.73,5455.03,0.0,0.0,52
2024-07-24 16:55:00+00:00,5454.94,5456.15,5454.65,5456.15,0.0,0.0,56
2024-07-24 16:56:00+00:00,5456.04,5456.34,5455.36,5455.95,0.0,0.0,56
2024-07-24 16:57:00+00:00,5456.07,5456.95,5455.69,5455.97,0.0,0.0,57
2024-07-24 16:58:00+00:00,5455.82,5455.99,5454.3,5454.37,0.0,0.0,55
2024-07-24 16:59:00+00:00,5454.71,5456.45,5454.3,5455.67,0.0,0.0,56
2024-07-24 17:00:00+00:00,5455.48,5458.5,5455.14,5457.51,0.0,0.0,57
2024-07-24 17:01:00+00:00,5457.5,5458.37,5456.04,5456.21,0.0,0.0,56
2024-07-24 17:02:00+00:00,5456.38,5456.67,5455.22,5455.83,0.0,0.0,59
2024-07-24 17:03:00+00:00,5455.91,5456.64,5454.72,5455.67,0.0,0.0,59
2024-07-24 17:04:00+00:00,5455.54,5457.26,5455.39,5456.13,0.0,0.0,52
2024-07-24 17:05:00+00:00,5456.17,5458.6,5456.17,5458.6,0.0,0.0,59
2024-07-24 17:06:00+00:00,5458.43,5460.61,5457.94,5460.61,0.0,0.0,56
2024-07-24 17:07:00+00:00,5460.4,5461.06,5460.11,5460.96,0.0,0.0,54
2024-07-24 17:08:00+00:00,5461.19,5462.82,5461.16,5461.94,0.0,0.0,58
2024-07-24 17:09:00+00:00,5461.93,5463.79,5461.84,5463.79,0.0,0.0,59
2024-07-24 17:10:00+00:00,5463.78,5464.86,5462.95,5464.86,0.0,0.0,58
2024-07-24 17:11:00+00:00,5465.13,5465.45,5463.24,5463.29,0.0,0.0,56
2024-07-24 17:12:00+00:00,5463.4,5464.47,5463.22,5464.29,0.0,0.0,58
2024-07-24 17:13:00+00:00,5464.46,5464.73,5463.03,5463.14,0.0,0.0,54
2024-07-24 17:14:00+00:00,5463.13,5463.47,5462.62,5463.47,0.0,0.0,58
2024-07-24 17:15:00+00:00,5463.37,5464.51,5462.59,5464.36,0.0,0.0,56
2024-07-24 17:16:00+00:00,5464.42,5465.25,5463.71,5465.07,0.0,0.0,57
2024-07-24 17:17:00+00:00,5464.92,5464.92,5463.43,5464.17,0.0,0.0,58
2024-07-24 17:18:00+00:00,5464.28,5464.28,5462.28,5462.48,0.0,0.0,57
2024-07-24 17:19:00+00:00,5462.43,5465.36,5462.39,5465.01,0.0,0.0,56
2024-07-24 17:20:00+00:00,5464.94,5465.53,5464.35,5465.13,0.0,0.0,53
2024-07-24 17:21:00+00:00,5465.05,5467.06,5465.05,5466.44,0.0,0.0,59
2024-07-24 17:22:00+00:00,5466.62,5466.73,5464.74,5464.82,0.0,0.0,59
2024-07-24 17:23:00+00:00,5464.99,5465.07,5463.28,5463.38,0.0,0.0,57
2024-07-24 17:24:00+00:00,5463.45,5463.45,5461.57,5462.71,0.0,0.0,59
2024-07-24 17:25:00+00:00,5462.77,5462.77,5461.77,5462.56,0.0,0.0,59
2024-07-24 17:26:00+00:00,5462.36,5463.21,5461.54,5461.56,0.0,0.0,58
2024-07-24 17:27:00+00:00,5461.35,5461.35,5460.69,5460.79,0.0,0.0,58
2024-07-24 17:28:00+00:00,5460.72,5460.89,5460.21,5460.34,0.0,0.0,57
2024-07-24 17:29:00+00:00,5460.54,5460.84,5459.89,5459.89,0.0,0.0,57
2024-07-24 17:30:00+00:00,5459.88,5459.88,5458.74,5458.76,0.0,0.0,57
2024-07-24 17:31:00+00:00,5458.71,5458.81,5458.21,5458.31,0.0,0.0,55
2024-07-24 17:32:00+00:00,5458.12,5458.28,5457.2,5458.2,0.0,0.0,55
2024-07-24 17:33:00+00:00,5458.32,5459.94,5458.05,5459.61,0.0,0.0,59
2024-07-24 17:34:00+00:00,5459.53,5462.8,5459.53,5462.65,0.0,0.0,57
2024-07-24 17:35:00+00:00,5462.64,5463.79,5462.28,5463.78,0.0,0.0,56
2024-07-24 17:36:00+00:00,5463.85,5463.99,5462.52,5463.25,0.0,0.0,58
2024-07-24 17:37:00+00:00,5463.17,5464.32,5462.69,5464.32,0.0,0.0,58
2024-07-24 17:38:00+00:00,5464.36,5466.33,5464.31,5466.28,0.0,0.0,56
2024-07-24 17:39:00+00:00,5466.23,5466.29,5464.72,5464.76,0.0,0.0,59
2024-07-24 17:40:00+00:00,5464.52,5465.68,5464.52,5465.61,0.0,0.0,59
2024-07-24 17:41:00+00:00,5465.66,5466.17,5465.04,5465.6,0.0,0.0,60
2024-07-24 17:42:00+00:00,5465.57,5466.01,5464.94,5464.97,0.0,0.0,57
2024-07-24 17:43:00+00:00,5464.94,5466.02,5464.85,5465.94,0.0,0.0,52
2024-07-24 17:44:00+00:00,5465.85,5465.85,5465.06,5465.08,0.0,0.0,51
2024-07-24 17:45:00+00:00,5465.01,5465.11,5463.79,5463.95,0.0,0.0,58
2024-07-24 17:46:00+00:00,5464.0,5465.13,5463.91,5464.33,0.0,0.0,56
2024-07-24 17:47:00+00:00,5464.26,5464.26,5461.07,5461.07,0.0,0.0,58
2024-07-24 17:48:00+00:00,5461.1,5461.19,5460.18,5460.27,0.0,0.0,58
2024-07-24 17:49:00+00:00,5460.37,5460.78,5459.63,5459.66,0.0,0.0,55
2024-07-24 17:50:00+00:00,5459.64,5459.86,5458.43,5458.43,0.0,0.0,58
2024-07-24 17:51:00+00:00,5458.48,5459.19,5458.46,5458.76,0.0,0.0,56
2024-07-24 17:52:00+00:00,5458.86,5459.25,5458.18,5458.18,0.0,0.0,59
2024-07-24 17:53:00+00:00,5458.27,5458.72,5457.86,5457.86,0.0,0.0,58
2024-07-24 17:54:00+00:00,5457.89,5458.56,5457.19,5457.26,0.0,0.0,55
2024-07-24 17:55:00+00:00,5457.22,5457.8,5456.95,5457.53,0.0,0.0,55
2024-07-24 17:56:00+00:00,5457.52,5458.6,5457.33,5458.22,0.0,0.0,56
2024-07-24 17:57:00+00:00,5458.21,5458.35,5456.89,5457.51,0.0,0.0,56
2024-07-24 17:58:00+00:00,5457.38,5457.38,5455.73,5456.25,0.0,0.0,55
2024-07-24 17:59:00+00:00,5456.38,5456.86,5455.97,5455.99,0.0,0.0,56
2024-07-24 18:00:00+00:00,5455.97,5456.83,5454.72,5455.0,0.0,0.0,58
2024-07-24 18:01:00+00:00,5455.05,5455.37,5453.93,5455.37,0.0,0.0,55
2024-07-24 18:02:00+00:00,5455.31,5456.21,5455.02,5455.28,0.0,0.0,58
2024-07-24 18:03:00+00:00,5455.42,5455.68,5454.36,5455.18,0.0,0.0,57
2024-07-24 18:04:00+00:00,5455.34,5455.54,5453.99,5454.01,0.0,0.0,58
2024-07-24 18:05:00+00:00,5454.11,5455.22,5453.95,5454.73,0.0,0.0,59
2024-07-24 18:06:00+00:00,5454.75,5456.82,5454.75,5456.67,0.0,0.0,60
2024-07-24 18:07:00+00:00,5456.65,5457.98,5455.96,5455.96,0.0,0.0,56
2024-07-24 18:08:00+00:00,5456.03,5456.91,5455.95,5456.17,0.0,0.0,58
2024-07-24 18:09:00+00:00,5456.14,5456.14,5455.33,5455.62,0.0,0.0,60
2024-07-24 18:10:00+00:00,5455.56,5456.36,5455.55,5455.87,0.0,0.0,58
2024-07-24 18:11:00+00:00,5455.88,5456.22,5455.1,5456.15,0.0,0.0,58
2024-07-24 18:12:00+00:00,5456.21,5456.42,5455.41,5456.31,0.0,0.0,58
2024-07-24 18:13:00+00:00,5456.24,5458.62,5456.24,5457.45,0.0,0.0,56
2024-07-24 18:14:00+00:00,5457.38,5457.92,5456.82,5457.01,0.0,0.0,55
2024-07-24 18:15:00+00:00,5456.89,5458.12,5456.84,5457.12,0.0,0.0,57
2024-07-24 18:16:00+00:00,5457.26,5457.58,5456.94,5457.16,0.0,0.0,56
2024-07-24 18:17:00+00:00,5457.15,5457.15,5454.29,5454.34,0.0,0.0,57
2024-07-24 18:18:00+00:00,5454.4,5454.43,5453.57,5453.68,0.0,0.0,56
2024-07-24 18:19:00+00:00,5453.61,5454.55,5453.47,5454.3,0.0,0.0,57
2024-07-24 18:20:00+00:00,5454.25,5454.46,5451.34,5451.56,0.0,0.0,58
2024-07-24 18:21:00+00:00,5451.41,5451.41,5450.02,5450.14,0.0,0.0,59
2024-07-24 18:22:00+00:00,5450.24,5450.42,5449.04,5449.08,0.0,0.0,56
2024-07-24 18:23:00+00:00,5448.99,5451.31,5448.99,5451.1,0.0,0.0,57
2024-07-24 18:24:00+00:00,5451.14,5452.21,5450.72,5451.72,0.0,0.0,55
2024-07-24 18:25:00+00:00,5451.69,5454.02,5451.61,5453.21,0.0,0.0,56
2024-07-24 18:26:00+00:00,5453.04,5453.45,5451.11,5451.18,0.0,0.0,53
